FECHA_EVENTO,fecha_inicio_D,num_contratos,indicador_pym_pro,IndiEmpPromoFlag,IndiEmpVincuFlag,FLAG_CODRPO_CUENCORR,Flag_CodPro_DocDes,Flag_CodPro_FinanExp,Flag_CodPro_FinanImp,flag_CODPRO_IntAuto,flag_CODPRO_IntCasa,flag_CODPRO_IntConsu,dias_atraso,EAD_CONT_NOV_REFINA,FECHA_APER_CON_RES,fecha_aprobacion,FECHA_CANC_REAL,fecha_desembolso,fecha_fin_carencia,FECHA_FIN_INC_V,FECHA_FIN_INC_E,FECHA_FIN_MSUB_CLI,FECHA_FIN_MSUB_CON,FECHA_IN_CARENCIA,FECHA_IN_INCI_V,FECHA_IN_INCI_E,FECHA_IN_MSUB_CLI,FECHA_IN_MSUB_CON,flag_vencido,flag_exceso,FLAG_TARJETA_VIRT,ImpGaraOperaForma,ImpGaraOperaRefe,ImpContNovaRefi,impor_novado_refina,IndiMoraSubClie,IndiMoraSubCont,limite,LimMxCont_V,LimMxCont_E,LimMedCont_V,LimMedCont_E,LimMinCont_V,LimMinCont_E,MxDiasAtraMesCapi,MxDiasAtraMesInte,otros_saldos,saldo_capital,SalDispOpera,SIniInciCap_V,SalIniInciCap_E,SalIniInciInt_V,SalIniInciInt_E,saldo_intereses,SalMxInciCap_V,SalMxInciCap_E,SalMxInciInt_V,SalMxInciInt_E,SalMedInciCap_V,SalMedInciCap_E,SalMedInciInt_V,SalMedInciInt_E,SalVenCapital,SalVenIntereses,saldo_vivo,Flag_SitCont_Cance,flag_sitcont_default,Flag_SitCont_Incump,flag_sitcont_normal,tasa_operacion,TipCarePerGra_Flag,total_saldo,Flag_Refinanciados,CLASI_ACT_EMPRE,ANTIGUEDAD_EMPRESA,NumGruposEcono,INDI_NOMINAS_DOMICI,num_nominas_domici,num_recibos_domici,OCUPACION_REPRE,FEC_CONTRA_DE_ACTIVO,SActiDebeFinMes,SActiDebePromedio,SActiHabeFinMes,saldo_vencido,FEC_CANC_CONTRACTUAL,SalPasHabeFinMes,SalPasDebeFinMes,SPasivoHabe_prom,SalPasDebeProm,FECHA_SALDO_PAS_CLI,SalInvPromedioDe,IndiClieConNomi,importe_de_nomina,Total_Deuda,TOT_ATRASADO_CAP,TOT_ATRASADO_INT,Max_meses_atraso_Cap,Max_meses_atraso_Int,peorcalificacion,DEFAULT,mora_objetiva_vig,mora_subjetiva_Vig,default_12m,Cura,ind_Expansion,CostoTotalVentas,UTILIDAD_BRUTA,EBITDA,EBIT,SALDO_PASIVO,SALDO_ACTIVO,SALDO_NETO,SALDO_HABER,PATRIMONIO_NETO,UTILIDAD_NETA,GRUPO_ECONOMICO_CAT,PAIS_CAT,tipo_vincu_enti_CAT,DEPARTAMENTO_CAT,CLASI_GEO_CAT,TOTAL_VENTAS,GASTOS_ADMIN,PASIVO_CIRC,ACTIVO_CIRC,ACTIVO_NO_CIRC,Activos_Fijos,PASIVO_NO_CIRC,OTROS_PASIVOS,ACTIVO_TOTAL,PASIVO_TOTAL,PASIVO_LP,GASTOS_FIN,PRODUCTOS_FIN,IMPUESTOS,MARGEN_OPERATIVO,ROA,ROA2,PRODUCTIVIDAD,MARGEN_NETO,MARGEN_BRUTO,MARGEN_EBIT,ROT_CAP_TRABAJO,ROT_ACTIVOS_TOTALES,ROT_ACTIVOS_FIJOS,COBERTURA_INTERESES,COB_INT_FIN,COBERTURA_DEUDA,COBERTURA_DEUDA_TOT,RAT_PASIVOLP_EBIT,RAT_PASIVOTOTAL_EBIT,RAT_PASIVOT_UTNETA,RAT_SOLVENCIA,RAT_LIQUIDEZ,RAT_PAS_PATRINET,RENT_PATRIMONIO,RENT_ACTIVOS,CAPTRAB_VENTAS,GASTO_FIN_VENTAS,UT_BRUTA_PASIVOLP,RAT_ACTCIR_NCIRC,TASA_IMPUESTOS,RAT_PASTOT_UTNET,RAT_EBIT_ACTIVOS,RAT_EBIT_PASIVOS,RAT_EBIT_SACT,Rat_EBIT_SPAS,RAT_PASIVO_ACTIVO,MARGEN_EBITDA,RAT_PASIVOLP_EBITDA,RAT_PASIVOT_EBITDA,Rat_EBITDA_ACTIVOS,Rat_EBITDA_PASIVOS,Rat_ACCIRC_ACTOTAL,Rat_ACNOCIRC_ACTOTAL,Rat_PASCIRC_PASTOTAL,RAT_PASNOCIRC_PASTOT,Rat_Activos_SActivo,Rat_Pasivos_SActivo,Rat_Pasivos_SPasivo,Rat_UNeta_SActivo,Rat_UNeta_SPasivo,Rat_Ventas_SActivo,Rat_Ventas_SPasivo,InversionesPromedio,RAT_SAL_TPAS_VENTAS,RAT_SAL_NET_VENTAS,RAT_TPAS_TACT,RAT_VENTAS_LIMITE,RAT_SAL_TPAS_LIMI,RAT_VENTAS_TOT_SAL,RAT_SPASIVO_SNETO,RAT_SPASIVO_SACTIVO,RAT_PROMPAS_SACT,Antiguedad_Pasivo,ANTIGUEDAD_ACTIVO,FLAG_PASIVO,FLAG_ACTIVO_CERO,Dur_CanReal,Flag_FechaFinEntidad,TasaOperacion_pond,Flag_FechaPasivo,Flag_InvPromedio,Flag_FeCCancContract,SALDO_DISPUESTO,SALDO_DEBE,RAT_DISPON_LIM,RAT_DISPU_LIM,RAT_DISP_DISPON,RAT_SDEBE_SHABER,RAT_SVENCIDO_STOTAL,RAT_SACT_SNET,RAT_SNET_VENTAS,RAT_SPAS_VENTAS,RAT_SVIVO_SACT,RAT_SVIVO_SPAS,FLAG_LIMITE,FLAG_DiasAtraso,RAT_INVEN_SACT,RAT_INVEN_SPAS,RAT_VEN_SACT,RAT_VEN_SPAS,PeorCalificacion_Cat,RAZON_CIRCULANTE,RAZ_APALANCAMIENTO,RAZ_PatNet_PASIVO,SALDO_ACTIVO_6M,SALDO_PASIVO_6M,SALDO_NETO_6M,PATRIMONIO_NETO_6M,UTILIDAD_NETA_6M,RAT_TPAS_VENTAS_6M,RAT_SALNET_VEN_6M,RAT_TPAS_SACT_6M,RAT_VENTAS_LIMITE_6M,RAT_SAL_TPAS_LIMI_6M,RAT_VENTAS_TSAL_6M,SALDO_HABER_6M,SPasivoHabe_prom_6M,RAT_PROMPAS_SACT_6M,RAT_SPAS_SACT_6M,RAT_SPASIVO_SNETO_6M,SalDispOpera_6M,limite_6M,SALDO_DISPUESTO_6M,total_saldo_6M,RAT_DISPON_LIM_6M,RAT_DISPU_LIM_6M,RAT_DISP_DISPONI_6M,RAT_SDEBE_SHABER_6M,RAT_SVEN_STOT_6M,RAT_SACT_SNET_6M,RAT_SNET_VENTAS_6M,RAT_SPAS_VENTAS_6M,RAT_SVIVO_SACT_6M,RAT_SVIVO_SPAS_6M,SALDO_DEBE_6M,Saldo_Vivo_6M,saldo_vencido_6M,RAT_INVEN_SACT_6M,RAT_INVEN_SPAS_6M,RAT_VEN_SACT_6M,RAT_VEN_SPAS_6M,RAT_SOLVENCIA_6M,RAT_LIQUIDEZ_6M,RAT_PASIVO_ACTIVO_6M,RAT_PAS_PATRINET_6M,RENT_PATRIMONIO_6M,RENT_ACTIVOS_6M,RAT_EBIT_ACTIVOS_6M,MARGEN_OPERATIVO_6M,ROA_6M,PRODUCTIVIDAD_6M,MARGEN_NETO_6M,MARGEN_BRUTO_6M,MARGEN_EBIT_6M,ROA2_6M,ROT_CAP_TRABAJO_6M,ROT_ACT_TOT_6M,ROT_ACTIVOS_FIJOS_6M,COB_INT_6M,COB_INT_FIN_6M,COBERTURA_DEUDA_6M,COB_DEUDA_TOT_6M,RAZON_CIRCULANTE_6M,RAZ_APALANC_6M,CAPTRAB_VENTAS_6M,GASTO_FIN_VENTAS_6M,UT_BRUTA_PASIVOLP_6M,RAT_ACTCIR_NCIRC_6M,RAZ_PatNet_PASIVO_6M,TASA_IMPUESTOS_6M,RAT_PASIVOLP_EBIT_6M,RAT_PASTOT_EBIT_6M,RAT_PASTOT_UTNET_6M,ANTIGUEDAD_PASIVO_6M,ANTIGUEDAD_ACTIVO_6M,SIniInciCap_D_6M,SIniInciCap_V_6M,SALDO_ACTIVO_12M,SALDO_PASIVO_12M,SALDO_NETO_12M,PATRIMONIO_NETO_12M,UTILIDAD_NETA_12M,RAT_TPAS_VENTAS_12M,RAT_SALNET_VEN_12M,RAT_TPAS_TACT_12M,RAT_VENTAS_LIM_12M,RAT_TPAS_LIM_12M,RAT_VENTAS_TSAL_12M,SALDO_HABER_12M,SPasivoHabe_prom_12M,RAT_PROMPAS_SACT_12M,RAT_SPAS_SACT_12M,RAT_SPAS_SNET_12M,SalDispOpera_12M,limite_12M,SALDO_DISPUESTO_12M,total_saldo_12M,RAT_DISPON_LIM_12M,RAT_DISPU_LIM_12M,RAT_DISP_DISPON_12M,RAT_SDEBE_SHABER_12M,RAT_SVEN_STOT_12M,RAT_SACT_SNET_12M,RAT_SNET_VENTAS_12M,RAT_SPAS_VENTAS_12M,RAT_SVIVO_SACT_12M,RAT_SVIVO_SPAS_12M,SALDO_DEBE_12M,Saldo_Vivo_12M,saldo_vencido_12M,RAT_INVEN_SACT_12M,RAT_INVEN_SPAS_12M,RAT_VEN_SACT_12M,RAT_VEN_SPAS_12M,RAT_SOLVENCIA_12M,RAT_LIQUIDEZ_12M,RAT_PAS_ACT_12M,RAT_PAS_PATRINET_12M,RENT_PATRIMONIO_12M,RENT_ACTIVOS_12M,RAT_EBIT_ACTIVOS_12M,MARGEN_OPERATIVO_12M,ROA_12M,PRODUCTIVIDAD_12M,MARGEN_NETO_12M,MARGEN_BRUTO_12M,MARGEN_EBIT_12M,ROA2_12M,ROT_CAP_TRABAJO_12M,ROT_ACT_TOT_12M,ROT_ACT_FIJO_12M,COB_INT_12M,COB_INT_FIN_12M,COBERTURA_DEUDA_12M,COB_DEUDA_TOT_12M,RAZON_CIRCULANTE_12M,RAZ_APALANC_12M,CAPTRAB_VENTAS_12M,GASTO_FIN_VENTAS_12M,UT_BRUTA_PASLP_12M,RAT_ACTCIR_NCIRC_12M,RAZ_PATNET_PAS_12M,TASA_IMPUESTOS_12M,RAT_PASLP_EBIT_12M,RAT_PASTOT_EBIT_12M,RAT_PASTOT_UTNET_12M,ANTIG_PASIVO_12M,ANTIG_ACTIVO_12M,SIniInciCap_D_12M,SIniInciCap_V_12M,SALDO_ACTIVO_6MED,SALDO_ACTIVO_12MED,SALDO_PASIVO_6MED,SALDO_PASIVO_12MED,SALDO_NETO_6MED,SALDO_NETO_12MED,PATRIMONIO_NETO_6MED,PAT_NETO_12MED,UTILIDAD_NETA_6MED,UTILIDAD_NETA_12MED,RAT_TPAS_VENTAS_6MD,RAT_TPAS_VENTAS_12MD,RAT_SALNET_VEN_6MED,RAT_SALNET_VEN_12MED,RAT_TPAS_SACT_6MED,RAT_TPAS_SACT_12MED,RAT_VENTAS_LIM_6MED,RAT_VENTAS_LIM_12MED,RAT_TPAS_LIMI_6MED,RAT_TPAS_LIM_12MED,RAT_VENTAS_TSAL_6MD,RAT_VENTAS_TSAL_12MD,SALDO_HABER_6MED,SALDO_HABER_12MED,SPASHABER_PROM_6MED,SPASHABER_PROM_12MED,RAT_PRPAS_SACT_6MED,RAT_PRPAS_SACT_12MED,RAT_SPAS_SACT_6MED,RAT_SPAS_SACT_12MED,RAT_SPAS_SNET_6MED,RAT_SPAS_SNET_12MED,SalDispOpera_6Med,SalDispOpera_12Med,limite_6MED,limite_12MED,SALDO_DISPUESTO_6MED,SDISPUESTO_12MED,total_saldo_6MED,total_saldo_12MED,RAT_DISPON_LIM_6MED,RAT_DISPON_LIM_12MED,RAT_DISPU_LIM_6MED,RAT_DISPU_LIM_12MED,RAT_DISP_DISPON_6MED,RAT_DISP_DISPO_12MED,RAT_SDEB_SHAB_6MED,RAT_SDEB_SHAB_12MED,RAT_SVEN_STOT_6MED,RAT_SVEN_STOT_12MED,RAT_SACT_SNET_6MED,RAT_SACT_SNET_12MED,RAT_SVIVO_SACT_6MED,RAT_SVIVO_SACT_12MED,RAT_SVIVO_SPAS_6MED,RAT_SVIVO_SPAS_12MED,SALDO_DEBE_6MED,SALDO_DEBE_12MED,SALDO_VIVO_6MED,SALDO_VIVO_12MED,saldo_vencido_6MED,saldo_vencido_12MED,RAT_INVEN_SACT_6MED,RAT_INVEN_SACT_12MED,RAT_INVEN_SPAS_6MED,RAT_INVEN_SPAS_12MED,RAT_VEN_SACT_6MED,RAT_VEN_SACT_12MED,RAT_VEN_SPAS_6MED,RAT_VEN_SPAS_12MED,SIniInciCap_D_6MED,SIniInciCap_D_12MED,SIniInciCap_v_6MED,SIniInciCap_v_12MED,SALDO_ACTIVO_6MAX,SALDO_ACTIVO_12MAX,SALDO_PASIVO_6MAX,SALDO_PASIVO_12MAX,SALDO_NETO_6MAX,SALDO_NETO_12MAX,PATRIMONIO_NETO_6MAX,PAT_NETO_12MAX,UTILIDAD_NETA_6MAX,UTILIDAD_NETA_12MAX,saldo_vivo_6MAX,saldo_vivo_12MAX,total_saldo_6MAX,total_saldo_12MAX,SIniInciCap_D_6MAX,SIniInciCap_D_12MAX,SIniInciCap_V_6MAX,SIniInciCap_V_12MAX,saldo_vencido_6MAX,saldo_vencido_12MAX,SALDO_TACTIVO_6VAR,SALDO_TACTIVO,SALDO_TACTIVO_6M,SALDO_TACTIVO_12VAR,SALDO_TACTIVO_12M,SALDO_TPASIVO_6VAR,SALDO_TPASIVO,SALDO_TPASIVO_6M,SALDO_TPASIVO_12VAR,SALDO_TPASIVO_12M,SALDO_NETO_6VAR,SALDO_NETO_12VAR,PATRIMONIO_NETO_6VAR,PAT_NETO_12VAR,UTILIDAD_NETA_6VAR,UTILIDAD_NETA_12VAR,SalDispOpera_6Var,SalDispOpera_12Var,limite_6VAR,limite_12VAR,SALDO_DISPUESTO_6VAR,SDISPUESTO_12VAR,total_saldo_6VAR,total_saldo_12VAR,Flag_Fecha_inicio_d,COD_CLIENTE_ANOM
2014-12-31,2014-01-01,3.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,2014-05-05,2018-12-31,2014-06-25,,,,,,,,,,,,,0.0,11710875.05,3000000.0,,,,,1500000.0,,,,,,,0.0,0.0,,2578118.1,421881.9,,,,,0.01,,,,,,,,,0.0,0.0,4516236.2,0.0,0.0,0.0,1.0,13.0,0.0,4516236.2,,251.0,53.0,1.0,0.0,0.0,0.0,,2012-10-10,2578118.1,2673261.7548,0.0,0.0,2015-06-17,31948.47,0.0,31269.7241,0.0,2010-08-09,0.0,0.0,0.0,5040629.81,0.0,0.0,0.0,0.0,A,0.0,0.0,0.0,0.0,0.0,0.0,7498311.0,2491982.0,2920893.0,4724920.0,31948.47,2578118.1,2546169.63,31948.47,4430868.0,4375856.0,1.0,4.0,2.0,10.0,7.0,9990293.0,428911.0,4970433.0,5884404.0,3516897.0,5234652.0,0.0,0.0,9401301.0,4970433.0,0.0,349064.0,0.0,318076.0,0.2923731065745519,0.465452175182988,0.2650677815761882,10.202247086225348,0.4380107770612934,0.2494403317300103,0.4729510936265833,10.93064550188135,1.0626500523704112,1.9084922932794768,13.535970481057914,13.535970481057914,13.535970481057914,0.8882268379886293,0.0,1.051961303048517,1.1358767290331309,1.8914450712845337,1.183881565247937,1.1217741083688342,0.9875843739872188,0.5025815044109321,0.091485905368341,0.0349403165652899,,0.0972175021308221,0.0677632313378208,1.1358767290331309,0.5025815044109321,0.9506053094368238,1.8327011473989496,147.89190217872718,0.5286962942682082,0.2923731065745519,0.0,1.7016826703340382,0.3106902970131474,0.5876536309814456,0.6259137963990303,0.3740862036009696,1.0,0.0,3.646574995924353,1.9279306871163115,155.57655812625768,1.6973062638208851,136.96605815552357,3.8750331103916458,312.70020129289446,0.0,0.0031979512512796,0.2548643598340909,0.0123921669841269,6.660195333333333,0.02129898,2.2120838143939414,0.0125476596781181,0.0123921669841269,0.012128895142546,23.0,6.0,1.0,0.0,54.0,0.0,13.0,1.0,0.0,1.0,1078118.1,2578118.1,0.2812546,0.7187454000000001,2.5554974034202464,80.69613662250492,0.0,1.0125476596781182,0.2548643598340909,0.0031979512512796,1.7517569113688003,141.36001504923397,1.0,0.0,,,0.0,0.0,1.0,,,,2639914.17,42265.7,2597648.47,4430868.0,4375856.0,0.00423067671789,0.2600172457404402,0.0160102553637188,6.660195333333333,0.0281771333333333,1.8921624637516152,42265.7,71037.233,0.026908917648637,0.0160102553637188,0.0162707542949412,360085.83,1500000.0,1139914.17,5279828.34,0.24005722,0.7599427799999999,3.1656735006762133,62.459965645902,0.0,1.0162707542949414,0.2600172457404402,0.00423067671789,2.0,124.919931291804,2639914.17,5279828.34,0.0,,,0.0,0.0,1.8914450712845337,1.183881565247937,0.5286962942682082,1.1217741083688342,0.9875843739872188,0.5025815044109321,0.5025815044109321,0.2923731065745519,0.465452175182988,10.202247086225348,0.4380107770612934,0.2494403317300103,0.4729510936265833,0.2650677815761882,10.93064550188135,1.0626500523704112,1.9084922932794768,13.535970481057914,13.535970481057914,13.535970481057914,0.8882268379886293,,,0.091485905368341,0.0349403165652899,,0.0972175021308221,,0.0677632313378208,0.0,1.051961303048517,1.1358767290331309,17.0,5.0,,,1860000.0,55821.1,1804178.9,12841463.0,12687648.0,0.0023850307108311,0.0770859421318011,0.0300113440860215,27.214851162790698,0.0649082558139534,8.183486713286714,55821.1,78341.5987,0.0421191390860215,0.0300113440860215,0.0309398918255833,0.0,860000.0,860000.0,2860000.0,0.0,1.0,,33.32073355774071,0.0,1.0309398918255834,0.0770859421318011,0.0023850307108311,1.5376344086021505,51.23510643824647,1860000.0,2860000.0,0.0,,,0.0,0.0,5.102024968391812,14.406438058859276,0.1960006088161512,0.2437820363614332,0.9880220034119166,0.8137095830504681,0.8137095830504681,0.3252383744648313,0.7943690892194274,5.695387093269938,0.542096628841332,0.2300566739124824,0.5552950483773138,0.3371168548222039,3.031141608596741,1.465364377781316,6.040575616587343,42.07284416618648,42.07284416618648,4.538736513759161,3.77870073593718,,,0.329908704088209,0.0131984195359818,2.107763034689232,0.4834364628908587,,0.0,0.196557333582425,0.2408729267773596,0.2467374567768588,11.0,4.0,,,2544167.993333333,2160417.33,43569.045000000006,104334.35333333332,2500598.948333333,2056082.9766666663,4430868.0,5131750.916666667,4375856.0,5068505.333333333,0.0043611378565173,0.010176697650536,0.2503028638232465,0.1971824714256607,0.0175344650920333,0.054925943547756,6.660195333333333,10.438260166666666,0.02904603,0.1105111903875969,2.092217955359017,3.031375538240938,43569.045000000006,104334.35333333332,44364.41451666667,66382.34005000001,0.0176937010422585,0.034607766402428,0.0175344650920333,0.054925943547756,0.0178865318905303,0.069861614376035,409165.34,204582.67,1500000.0,1180000.0,1090834.66,975417.33,4861669.319999999,4022501.326666666,0.2727768933333333,0.1363884466666666,0.7272231066666667,0.8636115533333334,3.4136476852004543,3.4136476852004543,71.52144718837899,48.20686290311696,0.0,0.0,1.0178865318905304,1.069861614376035,1.905752480855235,1.85341387483622,138.31320789017136,91.21850732571596,2544167.993333333,2160417.33,4861669.319999999,4022501.326666666,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,,,2791903.12,2791903.12,58469.26,615625.35,2775525.37,2775525.37,4430868.0,12841463.0,4375856.0,12687648.0,5583806.24,5583806.24,5583806.24,5583806.24,,,,,0.0,0.0,,,,,,,,,,,0.0202181501944942,-0.2914144922858105,0.0,1.8981822523261809,0.0,1.8994665272349,-0.1464771776177172,-1.0,0.0,-0.4266666666666667,0.0573184607511921,-0.2023137353876166,0.1690771045145955,-0.3667293132276829,1.0,557
2014-02-28,2014-01-01,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,2011-11-11,2018-12-31,2011-12-20,,,,,,,,,,,,,0.0,0.0,0.0,,,,,10000000.0,,,,,,,0.0,0.0,,13750000.0,0.0,,,,,0.0,,,,,,,,,0.0,0.0,22500000.0,0.0,0.0,0.0,1.0,8.0,0.0,22500000.0,,251.0,142.0,1.0,0.0,0.0,0.0,,2011-12-20,13750000.0,13750000.0,0.0,0.0,2016-07-24,,,,,,,,,121515526.9,0.0,0.0,0.0,0.0,A,0.0,0.0,0.0,0.0,0.0,0.0,8791805.0,17878286.0,28987645.0,46020186.0,,13750000.0,,,21247008.0,47530318.0,1.0,4.0,2.0,6.0,6.0,26670091.0,11022948.0,61194706.0,111697936.0,40281631.0,8724680.0,69537853.0,0.0,151979567.0,130732559.0,69537853.0,69794.0,0.0,2394331.0,1.08689711632405,0.3127415016256757,0.1176361161760646,4.31194250394722,1.7821580736263705,0.670349643726375,1.7255353946861298,0.5280868372181343,0.175484714994615,3.056856068073557,659.3716651861191,659.3716651861191,0.6611369293951281,0.3518299552302396,1.5110293774127728,2.8407655501435825,2.750508822600345,1.1625226964309634,1.825287566542112,6.152986764065792,2.237035821702519,0.302805086949616,1.8936279594996508,0.0026169389523267,0.2571014954977111,0.3323027627786306,0.0479588950139639,2.750508822600345,0.302805086949616,0.3520177861736799,3.3469226181818184,,0.8601982594147014,1.08689711632405,2.3988790051761706,4.509940666101024,0.1907338306865948,0.221732407150387,0.7349536401824333,0.2650463598175668,0.4680907837197618,0.5319092162802382,11.053059418181816,9.507822472727272,,3.4567504,,1.9396429818181813,,,,,,2.6670091,,1.1853373777777778,,,,,26.0,0.0,0.0,84.0,0.0,8.0,0.0,0.0,1.0,10000000.0,,0.0,1.0,,,0.0,,,,1.6363636363636365,,1.0,0.0,,,0.0,,1.0,,,,16250000.0,,,16842681.0,33989587.0,,,,0.6735506,,0.2565907047619047,,,,,,0.0,10000000.0,10000000.0,26250000.0,0.0,1.0,,,0.0,,,,1.6153846153846154,,,26250000.0,0.0,,,0.0,,1.1160217002920243,2.2245457728446123,0.8960399244372529,8.619077271605393,2.018062741911457,0.1311654297654388,0.1311654297654388,2.461745709973386,0.2097979551394796,3.0680742549787534,5.046330149509183,0.8169582211046951,3.154959553150127,0.0339645166178479,0.0878422771181081,0.0415743617487819,0.7827704878995796,133.2253896405151,240.40498163078504,0.2569217816060595,0.1462228013724139,,,11.384040040941246,0.0236813685564232,0.0666569305175592,0.4732841988247098,,0.0630936499856168,3.884729115409424,6.831372611210344,4.270965957897635,,20.0,,,7500000.0,,,16842681.0,33989587.0,,,,0.6735506,,0.8980674666666667,,,,,,0.0,10000000.0,10000000.0,7500000.0,0.0,1.0,,,0.0,,,,1.0,,,7500000.0,0.0,,,0.0,,1.1160217002920243,2.2245457728446123,0.8960399244372529,8.619077271605393,2.018062741911457,0.1311654297654388,0.1311654297654388,2.461745709973386,0.2097979551394796,3.0680742549787534,5.046330149509183,0.8169582211046951,3.154959553150127,0.0339645166178479,0.0878422771181081,0.0415743617487819,0.7827704878995796,133.2253896405151,240.40498163078504,0.2569217816060595,0.1462228013724139,,,11.384040040941246,0.0236813685564232,0.0666569305175592,0.4732841988247098,,0.0630936499856168,3.884729115409424,6.831372611210344,4.270965957897635,,14.0,,,15000000.0,11718750.0,,,,,19012936.0,17927808.5,36535933.5,35262760.25,,,,,,,1.6530287833333337,1.163289691666667,,,0.6913672885753054,0.7766393961491245,,,,,,,,,,,0.0,0.0,10000000.0,10000000.0,10000000.0,10000000.0,24479166.666666668,17291666.666666668,0.0,0.0,1.0,1.0,,,,,0.0,0.0,,,1.632320360798622,1.367442231681362,,,,,24479166.666666668,17291666.666666668,0.0,0.0,,,,,0.0,0.0,,,,,,,16250000.0,16250000.0,,,,,21247008.0,21247008.0,47530318.0,47530318.0,26250000.0,26250000.0,26250000.0,26250000.0,,,,,0.0,0.0,,,,,,,,,,,,,-0.2072916337208514,-0.2072916337208514,-0.2848861856973059,-0.2848861856973059,,,0.0,0.0,0.0,0.0,0.1666666666666666,-0.6666666666666666,1.0,625
2016-04-30,2016-01-01,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2013-04-19,2018-12-31,2013-04-19,,,,,,,,,,,,,0.0,,,,,,,40000.0,,,,,,,0.0,0.0,,490.0,39510.0,,,,,0.0,,,,,,,,,0.0,0.0,490.0,0.0,0.0,0.0,1.0,50.0,0.0,490.0,,251.0,101.0,0.0,0.0,0.0,0.0,,2013-02-18,490.0,186.3333,0.0,0.0,2018-04-30,6086.6248000000005,0.0,117855.8904,0.0,2009-05-21,0.0,0.0,0.0,3289.92,0.0,0.0,0.0,0.0,A,0.0,0.0,0.0,0.0,0.0,0.0,,,,,6086.6248000000005,490.0,-5596.6248000000005,6086.6248000000005,1445066.0,,0.0,4.0,2.0,21.0,3.0,1329911.0,58243.0,,,680000.0,130000.0,,,,,,0.0,0.0,,,,,,,,,,,10.230084615384616,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,2714.104081632653,218.49728604924027,0.0,0.0045767158854991,-0.004208270177478,12.421683265306124,33.247775,0.15216562,2714.104081632653,-1.087552769304814,12.421683265306124,240.5222253061225,38.0,36.0,1.0,0.0,68.0,0.0,50.0,1.0,0.0,1.0,490.0,490.0,0.98775,0.01225,0.0124019235636547,0.080504387259093,0.0,-0.0875527693048138,-0.004208270177478,0.0045767158854991,1.0,0.080504387259093,1.0,0.0,,,0.0,0.0,1.0,,,,15673.9464,1819.3696,13854.5768,1237355.0,,0.0013714271930651,0.0104434763403373,0.1160760381316603,33.165625,0.04548424,84.63886287119114,1819.3696,1819.3696,0.1160760381316603,0.1160760381316603,0.1313190309789902,24326.0536,40000.0,15673.9464,15673.9464,0.6081513399999999,0.39184866,0.6443275451797903,8.61504248504537,0.0,1.1313190309789902,0.0104434763403373,0.0013714271930651,1.0,8.61504248504537,15673.9464,15673.9464,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,33.165625,,,,,,,,0.0,,,,,,,,32.0,30.0,,,52725.455,72273.9834,-19548.5284,1237355.0,,0.0544795879770093,-0.0147355344577405,1.3707607340704788,13.26625,0.722739834,14.0613556848075,72273.9834,65784.75,1.2476848232035171,1.3707607340704788,-3.697157244838953,34434.9098,100000.0,65565.0902,94345.455,0.344349098,0.6556509020000001,1.904029677464118,0.7295219181180486,0.0,-2.6971572448389525,-0.0147355344577405,0.0544795879770093,1.0,0.7295219181180486,52725.455,52725.455,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,33.165625,,,,,,,,0.0,,,,,,,,26.0,24.0,,,16444.456783333335,22785.526533333334,136254.7175333333,83107.06968333333,-119810.26074999996,-60321.54314999998,1374826.8333333333,1306090.9166666667,,,0.1055982995193825,0.0640907437796039,-0.0932155154599326,-0.0469216465644146,1900.4816964305148,864.3756871703325,32.75861666666667,24.67071458333334,3.4063679383333327,1.855255345583333,8430.289623158003,3953.905383937607,136254.7175333333,83107.06968333333,115338.31355,77564.52912500002,798.4436931595234,363.70000467401184,1900.4816964305148,864.3756871703325,-0.6777944386893685,-1.8421103277048043,23603.779616666667,30183.622066666667,40000.0,65000.0,16396.220383333333,34816.37793333334,16444.456783333335,35268.85986666667,0.5900944904166666,0.5206485645416667,0.4099055095833333,0.4793514354583334,0.6032036709342611,1.0581181237016155,5.163407450171835,4.65951828027599,0.0,0.0,0.3222055613106314,-0.8421103277048049,1.0,1.0,5.163407450171835,4.65951828027599,16444.456783333335,22785.526533333334,16444.456783333335,22785.526533333334,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,,,40289.4184,52725.455,275887.7254,275887.7254,38470.2221,38470.2221,1445066.0,1445066.0,,,40289.4184,52725.455,40289.4184,94345.455,,,,,0.0,0.0,,,,,,,,,,,-3.475523604869849,2.4929138719465334,-0.1437380714790881,-0.1437380714790881,,,-0.3843064135661858,-0.1284507770184763,0.0,1.5,30.98764571428572,132.80630653061226,30.98764571428572,191.5417448979592,1.0,366
